"CSDUID","CDUID","PRUID","area_km2","cold_extrapolated","tnm20_2025","tnm20_2050","tnm15_2025","tnm15_2050","id_2025","id_2050","tnm20_2025_cd_mean","tnm20_2050_cd_mean","tnm15_2025_cd_mean","tnm15_2050_cd_mean","id_2025_cd_mean","id_2050_cd_mean","tnm20_2025_pr_mean","tnm20_2050_pr_mean","tnm15_2025_pr_mean","tnm15_2050_pr_mean","id_2025_pr_mean","id_2050_pr_mean","tnm20_2025_pctile_national","tnm20_2050_pctile_national","tnm15_2025_pctile_national","tnm15_2050_pctile_national","id_2025_pctile_national","id_2050_pctile_national"
"1001446","1001","10",24.9207819412871,FALSE,0,0,0,0,27,21.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.3,6.3
"1001557","1001","10",31.1676944790944,FALSE,0,0,0,0,29,25.3333333333333,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,7.3,8.2
"1003033","1003","10",10.3735578937623,FALSE,0,0,1,0,46,38.5,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,4,16.3,16.3
"1004037","1004","10",7.38559315173309,FALSE,0,0,3,0.666666666666667,54.6666666666667,48.6666666666667,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,10.2,9,22.6,24.3
"1005003","1005","10",4248.43899464289,FALSE,0,0,17.75,8.78,78.2,75.75,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,25.5,21.7,48.9,53.4
"1001267","1001","10",5.567942172018,FALSE,0,0,1,0,34,26,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,4,10.1,8.4
"1001270","1001","10",5.43359339303928,FALSE,0,0,1,0.666666666666667,33.6666666666667,25.6666666666667,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,9,9.9,8.3
"1001274","1001","10",54.7273580360981,FALSE,0,0,2.25,1,35.25,28,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,9.4,9.8,10.7,9.7
"1001281","1001","10",19.1874049171147,FALSE,0,0,1,0,33.25,27,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,4,9.7,8.9
"1005005","1005","10",7.72639461478139,FALSE,0,0,15.5,7,69,64,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,23.7,19.8,37.9,38.2
"1001542","1001","10",15.6478042702041,FALSE,0,0,0,0,35.3333333333333,30.3333333333333,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,10.7,10.9
"1003045","1003","10",4.71489906350561,FALSE,0,0,1,0,45,39,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,4,15.8,16.7
"1001391","1001","10",0.450755311769067,FALSE,0,0,0,0,31,24,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,8.3,7.5
"1001505","1001","10",59.9936648859228,FALSE,0,0,0,0,35.25,31.25,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,10.7,11.6
"1005001","1005","10",2875.89688984376,FALSE,0,0,14.6125,6.725,72.0125,69.925,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,23,19.3,41.2,45.8
"1001396","1001","10",76.7762232711056,FALSE,0,0,0.5,0,30.75,25.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,7.4,4,8.2,8.2
"1001551","1001","10",4.54379354499026,FALSE,0,0,0,0,33,27,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,9.4,8.9
"1001469","1001","10",24.2207817178991,FALSE,0,0,0,0,26.25,22.25,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.1,6.6
"1001472","1001","10",137.622126220274,FALSE,0,0,0.285714285714286,0,30,25.5714285714286,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,7,4,7.8,8.3
"1002017","1002","10",74.8579274906737,FALSE,0,0,0,0,28,24.25,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.9,7.7
"1002019","1002","10",17.0736962729578,FALSE,0,0,0,0,28,23.5,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.9,7.1
"1004033","1004","10",34.4167118928583,FALSE,0,0,2.6,0.4,56.4,51.4,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,9.7,8.6,24,26
"1002016","1002","10",1163.85805307412,FALSE,0,0,0,0,29.0454545454545,24.3181818181818,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,7.4,7.7
"1001490","1001","10",322.99815232973,FALSE,0,0,0,0,29.8888888888889,25.2222222222222,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,7.7,8.1
"1002048","1002","10",1200.72939883818,FALSE,0,0,5.10810810810811,2.24324324324324,41.2162162162162,36.6486486486486,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,12.5,11.7,13.6,15.4
"1001328","1001","10",27.4699030061052,FALSE,0,0,0,0,36.25,29.75,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.3,10.6
"1001293","1001","10",255.416151446799,FALSE,0,0,1,0.272727272727273,29.2727272727273,25,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,8.5,7.5,8
"1001461","1001","10",22.2945716946187,FALSE,0,0,0.333333333333333,0,27.3333333333333,22.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,7.1,4,6.5,6.7
"1002012","1002","10",86.3295566978607,FALSE,0,0,0,0,27.2,23.2,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.4,7
"1002055","1002","10",3.25762509508486,FALSE,0,0,2,1,35,28,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,9.1,9.8,10.5,9.7
"1002034","1002","10",4.96509620316473,FALSE,0,0,1,0,30,25,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8,4,7.8,8
"1004006","1004","10",3247.81594961372,FALSE,0,0,4.1875,1.765625,61.15625,57.96875,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,11.5,10.9,29.8,31.3
"1003032","1003","10",8.67116265996372,FALSE,0,0,0,0,45,38,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,15.8,16.1
"1002008","1002","10",36.772464094802,FALSE,0,0,0,0,27.5,24,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.6,7.5
"1002015","1002","10",4.03523227119042,FALSE,0,0,0,0,26,23,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6,6.9
"1003042","1003","10",844.21631111505,FALSE,0,0,2.59090909090909,0.681818181818182,57.2272727272727,53.0454545454545,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,9.7,9,25,26.9
"1002039","1002","10",5.19769331769459,FALSE,0,0,3,1,37,31,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,10.2,9.8,11.6,11.3
"1001325","1001","10",77.8528199041733,FALSE,0,0,0,0,36.6,30.4,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.4,10.9
"1001375","1001","10",7.55409376891679,FALSE,0,0,0,0,28.5,23,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,7.1,6.9
"1001335","1001","10",33.8853131490303,FALSE,0,0,0,0,36.5,31,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.4,11.3
"1003003","1003","10",87.3226039151249,FALSE,0,0,1.09090909090909,0.363636363636364,33.0909090909091,26.3636363636364,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8.3,8.6,9.6,8.6
"1001339","1001","10",1100.79149548396,FALSE,0,0,0,0,36.1428571428571,31.5714285714286,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.3,11.8
"1001352","1001","10",51.2041895895926,FALSE,0,0,0,0,35,30.6,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,10.5,11
"1002005","1002","10",36.1054069839326,FALSE,0,0,0,0,27.25,24.25,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,6.5,7.7
"1003011","1003","10",30.5263609762409,FALSE,0,0,2,0.5,34.5,28,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,9.1,8.8,10.3,9.7
"1001357","1001","10",197.43708253512,FALSE,0,0,0,0,34.875,30.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,10.4,11
"1001365","1001","10",19.3725130421098,FALSE,0,0,0,0,37.5,33,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.8,13
"1001361","1001","10",5.48393844446928,FALSE,0,0,0,0,33.5,30,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,9.8,10.8
"1001374","1001","10",243.148852442086,FALSE,0,0,0.111111111111111,0,32.2222222222222,27.4444444444444,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,6.6,4,9,9.1
"1003001","1003","10",4391.64122458164,FALSE,0,0,5.23404255319149,2.11702127659574,41.4255319148936,36.0744680851064,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,12.5,11.6,13.7,15.1
"1001385","1001","10",14.0594800592763,FALSE,0,0,0,0,29,23,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,7.3,6.9
"1004019","1004","10",38.4113786080276,FALSE,0,0,3.66666666666667,1.33333333333333,52.6666666666667,45.6666666666667,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,10.9,10.5,20.4,20.7
"1004020","1004","10",14.5952802744987,FALSE,0,0,3,1,54,46.5,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,10.2,9.8,21.8,21.8
"1005012","1005","10",50.2055269034651,FALSE,0,0,10.5,5,63.75,61,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,18.9,16.5,32.6,34.6
"1005017","1005","10",2.70646595653682,FALSE,0,0,7,4,61,57,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,15.1,14.7,29.4,30.1
"1005018","1005","10",153.029400854593,FALSE,0,0,9.55555555555556,4.55555555555556,66.6666666666667,63.7777777777778,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,17.7,15.7,35.6,38
"1005019","1005","10",2136.17010076197,FALSE,0,0,8.83636363636364,4.16363636363636,64.4363636363636,60.7454545454545,0,0,14.0846931260272,6.7526881372426,70.7639737119372,67.9914844025954,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,17.2,15.3,33.4,34.3
"1001494","1001","10",14.529563528894,FALSE,0,0,0,0,33,27,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,9.4,8.9
"1001517","1001","10",32.0489502110176,FALSE,0,0,0,0,33.5,28.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,9.8,10.1
"1001504","1001","10",60.728019029846,FALSE,0,0,0,0,36.5,31.6666666666667,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.4,11.9
"1001507","1001","10",18.9846595591071,FALSE,0,0,0,0,36,32.5,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.1,12.6
"1003006","1003","10",950.280069515691,FALSE,0,0,1.4,0.4,33.9,27.6,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8.5,8.6,10,9.3
"1003024","1003","10",3768.46750823175,FALSE,0,0,6.35616438356164,3.28767123287671,53.8219178082192,50.2054794520548,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,14.1,13.7,21.3,25.4
"1001509","1001","10",36.8182044926225,FALSE,0,0,0,0,36,31.75,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.1,12
"1001511","1001","10",17.1011143512459,FALSE,0,0,0,0,31.5,27,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,8.6,8.9
"1002044","1002","10",2793.31579592705,FALSE,0,0,1.68421052631579,0.684210526315789,32.4912280701754,27.5614035087719,0,0,1.30722141247166,0.540930130005001,31.8635440135717,27.3776050068425,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,8.7,9,9.1,9.3
"1001512","1001","10",16.7842951385125,FALSE,0,0,0,0,37,33,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,11.6,13
"1001519","1001","10",476.941071884867,FALSE,0,0,0,0,32,27.45,0,0,0.3258623016236,0.0778422858693695,29.5021978895976,25.003781799518,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,3.2,4,8.9,9.2
"1003005","1003","10",1.57991179477852,FALSE,0,0,4,2,38,32,0,0,6.54484260978188,3.13414590795988,51.3323027341047,47.2318316611116,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,11.2,11.3,12,12.2
"1004042","1004","10",17.1301743274115,FALSE,0,0,3,1,54.5,47.5,0,0,5.39386945616091,2.39577493383324,60.9830631442909,57.5193287859025,7.01655145263275,5.94445703221126,52.2671875694275,47.9380926559261,111.773583246112,106.924355379941,11.6,15.3,10.2,9.8,22.4,22.8
