"CSDUID","CDUID","PRUID","area_km2","temp_historical","temp_2025","temp_2050","temp_change_hist_2025","temp_change_hist_2050","temp_change_2025_2050","temp_extrapolated","temp_historical_cd_mean","temp_2025_cd_mean","temp_2050_cd_mean","temp_change_hist_2025_cd_mean","temp_change_hist_2050_cd_mean","temp_change_2025_2050_cd_mean","temp_historical_pr_mean","temp_2025_pr_mean","temp_2050_pr_mean","temp_change_hist_2025_pr_mean","temp_change_hist_2050_pr_mean","temp_change_2025_2050_pr_mean","temp_historical_pctile_national","temp_2025_pctile_national","temp_2050_pctile_national","temp_change_hist_2025_pctile_national","temp_change_hist_2050_pctile_national","temp_change_2025_2050_pctile_national","temp_historical_diff_cd","temp_2025_diff_cd","temp_2050_diff_cd","temp_change_hist_2025_diff_cd","temp_change_hist_2050_diff_cd","temp_change_2025_2050_diff_cd","temp_historical_diff_pr","temp_2025_diff_pr","temp_2050_diff_pr","temp_change_hist_2025_diff_pr","temp_change_hist_2050_diff_pr","temp_change_2025_2050_diff_pr","temp_historical_diff_national","temp_2025_diff_national","temp_2050_diff_national","temp_change_hist_2025_diff_national","temp_change_hist_2050_diff_national","temp_change_2025_2050_diff_national"
"1010007","1010","10",7.77405789823992,14.9523620605469,17.4149169921875,17.7781372070312,2.46,2.83,0.36,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.8,2.3,1.9,91.5,19.3,2.8,-0.71,-0.34,-0.91,0.37,-0.2,-0.58,-0.8,-0.56,-0.97,0.23,-0.17,-0.41,1.54,2.29,1.76,0.75,0.23,-0.53
"1010008","1010","10",46946.3141078295,14.8519789206015,17.4338518778483,18.0917380736755,2.58,3.24,0.66,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.8,2.4,2.2,94.9,63.4,8.6,-0.81,-0.32,-0.6,0.49,0.21,-0.28,-0.9,-0.54,-0.66,0.35,0.24,-0.11,1.43,2.31,2.08,0.87,0.64,-0.23
"1010009","1010","10",36.4610882076141,14.6867523193359,17.3504943847656,17.6183624267578,2.66,2.93,0.27,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.7,2.2,1.7,96.1,27.7,1.8,-0.97,-0.41,-1.07,0.57,-0.1,-0.67,-1.06,-0.63,-1.13,0.43,-0.07,-0.5,1.27,2.23,1.6,0.95,0.33,-0.62
"1010010","1010","10",10.5084536527768,14.6096649169922,17.3455810546875,17.8081817626953,2.74,3.2,0.46,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.7,2.2,2,97.3,61.2,4,-1.05,-0.41,-0.88,0.65,0.17,-0.48,-1.14,-0.63,-0.94,0.51,0.2,-0.31,1.19,2.22,1.79,1.03,0.6,-0.43
"1008024","1008","10",5.36519437231136,18.3411254882812,21.1034088134766,21.4596252441406,2.76,3.12,0.36,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.5,12.7,9.9,97.6,52.8,2.8,-0.59,-0.55,-0.51,0.03,0.07,0.04,2.59,3.13,2.71,0.53,0.12,-0.41,4.92,5.98,5.45,1.05,0.52,-0.53
"1007054","1007","10",4.11374867037341,18.6124369303385,21.4543762207031,21.5919596354167,2.84,2.98,0.14,FALSE,19.0890330733848,21.7823117737407,22.0785774002586,2.69305293340339,2.99043485583582,0.2961437382896,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.8,14.5,10.7,98.7,34.3,0.4,-0.48,-0.33,-0.49,0.15,-0.01,-0.16,2.87,3.48,2.84,0.61,-0.02,-0.63,5.2,6.33,5.58,1.13,0.38,-0.75
"1008070","1008","10",2.56069951056332,18.6851501464844,21.4237670898438,21.727783203125,2.74,3.04,0.3,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11.1,14.4,11.5,97.3,42.8,2.1,-0.24,-0.23,-0.25,0.01,-0.01,-0.02,2.94,3.45,2.98,0.51,0.04,-0.47,5.27,6.3,5.71,1.03,0.44,-0.59
"1009001","1009","10",9211.70095391101,16.1389494675856,18.693716391539,19.0576715713892,2.55,2.92,0.36,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,3.4,4.3,3.5,94.3,26.7,2.8,0.02,0.1,-0.02,0.08,-0.04,-0.13,0.39,0.72,0.31,0.32,-0.08,-0.41,2.72,3.57,3.04,0.84,0.32,-0.53
"1008073","1008","10",4.24542821964329,18.3675231933594,21.2273864746094,21.5060729980469,2.86,3.14,0.28,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.6,13.3,10.2,98.9,55.2,1.9,-0.56,-0.43,-0.47,0.13,0.09,-0.04,2.62,3.25,2.76,0.63,0.14,-0.49,4.95,6.1,5.49,1.15,0.54,-0.61
"1009007","1009","10",49.4331857815634,16.5669189453125,19.1754089355469,19.4833374023438,2.61,2.92,0.31,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.2,6,4.2,95.5,26.7,2.2,0.45,0.58,0.4,0.14,-0.04,-0.18,0.82,1.2,0.73,0.38,-0.08,-0.46,3.15,4.05,3.47,0.9,0.32,-0.58
"1101033","1101","11",65.9528031968389,21.0791625976562,23.3023986816406,24.2824401855469,2.22,3.2,0.98,FALSE,21.5207860746012,23.7162133130241,24.6604752852098,2.19669960004053,3.14054811043204,0.943762343545891,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,26,29.1,27.1,76.5,61.2,27.8,-0.44,-0.41,-0.38,0.02,0.06,0.04,-0.7,-0.57,-0.59,0.13,0.1,-0.02,7.66,8.18,8.27,0.51,0.6,0.09
"1101035","1101","11",414.869991137014,21.1561584472656,23.376335144043,24.3536148071289,2.22,3.2,0.98,FALSE,21.5207860746012,23.7162133130241,24.6604752852098,2.19669960004053,3.14054811043204,0.943762343545891,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,26.8,30.1,28,76.5,61.2,27.8,-0.36,-0.34,-0.31,0.02,0.06,0.04,-0.62,-0.49,-0.52,0.13,0.1,-0.02,7.74,8.25,8.34,0.51,0.6,0.09
"1102010","1102","11",70.0121659064929,21.8485151018415,23.9245082310268,24.9824087960379,2.08,3.13,1.06,FALSE,21.8343971911181,23.9221038251556,24.9209502716839,2.08823463279998,3.0881289938639,0.998577176872509,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,38.4,42.3,39.3,62.9,54.1,35.4,0.01,0,0.06,-0.01,0.04,0.06,0.07,0.05,0.11,-0.01,0.03,0.06,8.43,8.8,8.97,0.37,0.53,0.17
"1102011","1102","11",8.08524464906871,21.87890625,23.9578399658203,24.99853515625,2.08,3.12,1.04,FALSE,21.8343971911181,23.9221038251556,24.9209502716839,2.08823463279998,3.0881289938639,0.998577176872509,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,39.1,42.9,39.6,62.9,52.8,33.5,0.04,0.04,0.08,-0.01,0.03,0.04,0.1,0.09,0.12,-0.01,0.02,0.04,8.46,8.83,8.98,0.37,0.52,0.15
"1008079","1008","10",396.456685350125,18.3318068560432,20.9403901941636,21.240083582261,2.61,2.91,0.3,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.4,11.4,9,95.5,25.7,2.1,-0.6,-0.72,-0.73,-0.12,-0.14,-0.02,2.58,2.96,2.49,0.38,-0.09,-0.47,4.91,5.82,5.23,0.9,0.31,-0.59
"1010001","1010","10",5910.22974767371,14.1443320380317,16.6355155662254,16.9888257627134,2.49,2.84,0.35,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.4,1.6,1.5,92.5,20.2,2.7,-1.52,-1.12,-1.7,0.4,-0.19,-0.59,-1.6,-1.34,-1.76,0.26,-0.16,-0.42,0.73,1.51,0.98,0.78,0.24,-0.54
"1009048","1009","10",5.04798793553345,16.8065185546875,19.1148986816406,19.8534240722656,2.31,3.05,0.74,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.7,5.8,5.2,83.1,44,13.1,0.69,0.52,0.77,-0.16,0.09,0.25,1.06,1.14,1.1,0.08,0.05,-0.03,3.39,3.99,3.84,0.6,0.45,-0.15
"1010003","1010","10",2.99933820052388,15.0314025878906,17.5847473144531,17.8287506103516,2.55,2.8,0.24,FALSE,15.661680853556,17.7567126044754,18.6901064471432,2.09407799991347,3.02979178077306,0.935710149896232,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,1.9,2.7,2,94.3,17.4,1.4,-0.63,-0.17,-0.86,0.46,-0.23,-0.7,-0.72,-0.39,-0.92,0.32,-0.2,-0.53,1.61,2.46,1.82,0.84,0.2,-0.65
"1009023","1009","10",3.88540287937179,15.6718444824219,18.0799865722656,18.5987548828125,2.41,2.93,0.52,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.7,3.3,2.9,89.3,27.7,5.4,-0.45,-0.51,-0.48,-0.06,-0.03,0.03,-0.08,0.1,-0.15,0.18,-0.07,-0.25,2.25,2.96,2.59,0.7,0.33,-0.37
"1009024","1009","10",8.81547295693057,15.4551544189453,17.8337707519531,18.3710784912109,2.38,2.92,0.54,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.3,2.9,2.6,87.7,26.7,5.8,-0.66,-0.76,-0.71,-0.09,-0.04,0.05,-0.29,-0.14,-0.38,0.15,-0.08,-0.23,2.04,2.71,2.36,0.67,0.32,-0.35
"1009026","1009","10",8.86533359996623,15.8190460205078,18.2333374023438,18.7709350585938,2.41,2.95,0.54,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.8,3.5,3.2,89.3,30.1,5.8,-0.3,-0.36,-0.31,-0.06,-0.01,0.05,0.07,0.26,0.02,0.18,-0.05,-0.23,2.4,3.11,2.76,0.7,0.35,-0.35
"1009015","1009","10",8.24199446851855,16.7886149088542,18.9180501302083,19.7230326334635,2.13,2.93,0.8,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.6,5.1,4.9,68.7,27.7,16,0.67,0.33,0.64,-0.34,-0.03,0.31,1.04,0.94,0.97,-0.1,-0.07,0.03,3.37,3.79,3.71,0.42,0.33,-0.09
"1009016","1009","10",17.7067487770915,17.5218505859375,19.6979293823242,20.5015258789062,2.18,2.98,0.8,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.7,7.4,7.2,73.8,34.3,16,1.4,1.11,1.42,-0.29,0.02,0.31,1.77,1.72,1.75,-0.05,-0.02,0.03,4.1,4.57,4.49,0.47,0.38,-0.09
"1009017","1009","10",16.4118715269442,17.2463989257812,19.3961486816406,20.2137145996094,2.15,2.97,0.82,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.8,6.6,6.2,70.8,32.8,16.8,1.13,0.81,1.13,-0.32,0.01,0.33,1.5,1.42,1.47,-0.08,-0.03,0.05,3.83,4.27,4.2,0.44,0.37,-0.07
"1009018","1009","10",48.6580377085105,16.8250610351562,19.1916564941406,19.8416137695312,2.37,3.02,0.65,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.8,6.1,5.2,87.1,40.6,8.2,0.71,0.6,0.76,-0.1,0.06,0.16,1.08,1.22,1.09,0.14,0.02,-0.12,3.41,4.07,3.83,0.66,0.42,-0.24
"1009019","1009","10",40.8568617151036,16.6326065063477,19.0118560791016,19.6718978881836,2.38,3.04,0.66,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.3,5.5,4.7,87.7,42.8,8.6,0.52,0.42,0.59,-0.09,0.08,0.17,0.89,1.04,0.92,0.15,0.04,-0.11,3.22,3.89,3.66,0.67,0.44,-0.23
"1009021","1009","10",3910.14180253219,15.5995818661972,18.1225525761994,18.4885322678257,2.52,2.89,0.37,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.5,3.3,2.8,93.5,24.1,3,-0.52,-0.47,-0.59,0.05,-0.07,-0.12,-0.15,0.15,-0.26,0.29,-0.11,-0.4,2.18,3,2.47,0.81,0.29,-0.52
"1009022","1009","10",37.3437746494781,16.4777374267578,18.8316192626953,19.5483245849609,2.35,3.07,0.72,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4,4.8,4.4,85.8,46.7,12.1,0.36,0.24,0.47,-0.12,0.11,0.23,0.73,0.86,0.8,0.12,0.07,-0.05,3.06,3.71,3.53,0.64,0.47,-0.17
"1006031","1006","10",4.7713093266253,19.6133728027344,21.9777984619141,22.4425964355469,2.36,2.83,0.46,FALSE,19.5861020486415,22.1543162291591,22.4655412969992,2.56987781975313,2.8778525829814,0.312031253321146,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,15.3,16.9,14.8,86.5,19.3,4,0.03,-0.18,-0.02,-0.21,-0.05,0.15,3.87,4,3.69,0.13,-0.17,-0.31,6.2,6.85,6.43,0.65,0.23,-0.43
"1101027","1101","11",77.1183625827525,21.4489212036133,23.6427841186523,24.6640014648438,2.19,3.22,1.02,FALSE,21.5207860746012,23.7162133130241,24.6604752852098,2.19669960004053,3.14054811043204,0.943762343545891,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,30.6,35.2,32.4,74.7,62.3,31.8,-0.07,-0.07,0,-0.01,0.08,0.08,-0.33,-0.23,-0.21,0.1,0.12,0.02,8.03,8.52,8.65,0.48,0.62,0.13
"1101030","1101","11",50.7320585816413,21.553476969401,23.7687784830729,24.7083638509115,2.22,3.15,0.94,FALSE,21.5207860746012,23.7162133130241,24.6604752852098,2.19669960004053,3.14054811043204,0.943762343545891,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,32.7,38.8,33.2,76.5,56.4,24.3,0.03,0.05,0.05,0.02,0.01,0,-0.23,-0.1,-0.17,0.13,0.05,-0.06,8.14,8.65,8.69,0.51,0.55,0.05
"1009028","1009","10",41.9156309981301,16.4091949462891,19.0950317382812,19.3515014648438,2.69,2.94,0.26,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,3.8,5.7,4,96.5,28.8,1.6,0.29,0.5,0.27,0.22,-0.02,-0.23,0.66,1.12,0.6,0.46,-0.06,-0.51,2.99,3.97,3.34,0.98,0.34,-0.63
"1009029","1009","10",41.8194646470856,15.5667190551758,18.0766983032227,18.7096176147461,2.51,3.14,0.63,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.4,3.2,3.1,93.2,55.2,7.6,-0.55,-0.51,-0.37,0.04,0.18,0.14,-0.18,0.1,-0.04,0.28,0.14,-0.14,2.15,2.95,2.7,0.8,0.54,-0.26
"1009030","1009","10",6.50191525855331,17.8047027587891,20.0951995849609,20.863525390625,2.29,3.06,0.77,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,7.5,8.2,8.1,81.6,45.4,14.6,1.69,1.5,1.78,-0.18,0.1,0.28,2.06,2.12,2.11,0.06,0.06,0,4.39,4.97,4.85,0.58,0.46,-0.12
"1009031","1009","10",3546.99669529834,15.3906515370245,17.9856010105299,18.4563565461532,2.59,3.07,0.47,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.2,3.1,2.7,95.1,46.7,4.2,-0.73,-0.6,-0.62,0.12,0.11,-0.02,-0.36,0.01,-0.29,0.36,0.07,-0.3,1.97,2.86,2.44,0.88,0.47,-0.42
"1009032","1009","10",23.8583891755956,15.3888092041016,17.7878494262695,18.5558013916016,2.4,3.17,0.77,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,2.1,2.8,2.9,88.8,58.5,14.6,-0.73,-0.8,-0.52,-0.07,0.21,0.28,-0.36,-0.19,-0.19,0.17,0.17,0,1.97,2.66,2.54,0.69,0.57,-0.12
"1102002","1102","11",671.893180053517,22.1337371826172,24.272314453125,25.1195983886719,2.14,2.99,0.85,FALSE,21.8343971911181,23.9221038251556,24.9209502716839,2.08823463279998,3.0881289938639,0.998577176872509,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,44.6,47.8,42.1,69.8,35.8,18.4,0.3,0.35,0.2,0.05,-0.1,-0.15,0.35,0.4,0.24,0.05,-0.11,-0.15,8.72,9.15,9.11,0.43,0.39,-0.04
"1102003","1102","11",78.6112986519694,22.1050872802734,24.281005859375,25.0559997558594,2.18,2.95,0.77,FALSE,21.8343971911181,23.9221038251556,24.9209502716839,2.08823463279998,3.0881289938639,0.998577176872509,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,44.1,48,40.7,73.8,30.1,14.6,0.27,0.36,0.14,0.09,-0.14,-0.23,0.33,0.41,0.18,0.09,-0.15,-0.23,8.69,9.16,9.04,0.47,0.35,-0.12
"1102005","1102","11",30.3122642704255,21.9633941650391,24.1276245117188,24.9879837036133,2.16,3.02,0.86,FALSE,21.8343971911181,23.9221038251556,24.9209502716839,2.08823463279998,3.0881289938639,0.998577176872509,21.7789884156338,23.8707387759836,24.8750925049954,2.09233207915997,3.09705062870736,1.00389049216954,41.1,46.1,39.4,71.8,40.6,18.9,0.13,0.21,0.07,0.07,-0.07,-0.14,0.18,0.26,0.11,0.07,-0.08,-0.14,8.55,9,8.97,0.45,0.42,-0.03
"1005014","1005","10",133.513561035428,19.2678146362305,21.6422500610352,22.3651580810547,2.37,3.1,0.72,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,13.9,15.5,14.6,87.1,50.2,12.1,0.96,0.97,1.1,0,0.15,0.13,3.52,3.67,3.62,0.14,0.1,-0.05,5.85,6.52,6.35,0.66,0.5,-0.17
"1006011","1006","10",6.30696856451935,20.2808685302734,23.2971649169922,23.2924499511719,3.02,3.01,0,FALSE,19.5861020486415,22.1543162291591,22.4655412969992,2.56987781975313,2.8778525829814,0.312031253321146,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,19,28.9,19.2,100,39.1,0,0.69,1.14,0.83,0.45,0.13,-0.31,4.53,5.32,4.54,0.79,0.01,-0.77,6.86,8.17,7.28,1.31,0.41,-0.89
"1009012","1009","10",8.67590795821254,18.7081604003906,20.9596252441406,21.7693481445312,2.25,3.06,0.81,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11.3,11.6,11.8,78.8,45.4,16.3,2.59,2.37,2.69,-0.22,0.1,0.32,2.96,2.98,3.02,0.02,0.06,0.04,5.29,5.84,5.76,0.54,0.46,-0.08
"1005015","1005","10",6.72305914083552,19.103515625,21.5173034667969,22.0001831054688,2.41,2.9,0.48,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,13.3,14.8,12.9,89.3,24.9,4.4,0.79,0.84,0.74,0.04,-0.05,-0.11,3.36,3.54,3.25,0.18,-0.1,-0.29,5.69,6.39,5.99,0.7,0.3,-0.41
"1008061","1008","10",18.158932273683,19.8397750854492,22.3957977294922,22.7083206176758,2.56,2.87,0.31,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,16.7,19.6,16.1,94.6,22.4,2.2,0.91,0.74,0.74,-0.17,-0.18,-0.01,4.09,4.42,3.96,0.33,-0.13,-0.46,6.42,7.27,6.69,0.85,0.27,-0.58
"1005016","1005","10",541.014501167369,18.4974399142795,20.8767361111111,21.2708028157552,2.38,2.77,0.39,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.2,11.1,9.1,87.7,15.4,3.2,0.19,0.2,0.01,0.01,-0.18,-0.2,2.75,2.9,2.52,0.15,-0.23,-0.38,5.08,5.75,5.26,0.67,0.17,-0.5
"1005025","1005","10",3.81295751034019,19.0586242675781,21.4749298095703,21.9658508300781,2.42,2.91,0.49,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,13.1,14.6,12.8,89.8,25.7,4.6,0.75,0.8,0.7,0.05,-0.04,-0.1,3.31,3.5,3.22,0.19,-0.09,-0.28,5.64,6.35,5.95,0.71,0.31,-0.4
"1005030","1005","10",11.8621730352027,19.2679901123047,21.6946105957031,22.1909332275391,2.43,2.92,0.5,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,13.9,15.7,13.9,90.3,26.7,4.9,0.96,1.02,0.93,0.06,-0.03,-0.09,3.52,3.72,3.44,0.2,-0.08,-0.27,5.85,6.57,6.18,0.72,0.32,-0.39
"1006021","1006","10",6.38434355772664,20.6286010742188,23.5283660888672,23.6512603759766,2.9,3.02,0.12,FALSE,19.5861020486415,22.1543162291591,22.4655412969992,2.56987781975313,2.8778525829814,0.312031253321146,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,21.3,32.5,21.9,99.3,40.6,0.3,1.04,1.37,1.19,0.33,0.14,-0.19,4.88,5.55,4.9,0.67,0.02,-0.65,7.21,8.4,7.64,1.19,0.42,-0.77
"1008033","1008","10",16.1633136835608,19.002815246582,21.9423599243164,22.1768035888672,2.94,3.17,0.23,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.8,16.8,13.9,99.6,58.5,1.3,0.07,0.29,0.2,0.21,0.12,-0.09,3.26,3.97,3.43,0.71,0.17,-0.54,5.59,6.82,6.16,1.23,0.57,-0.66
"1007043","1007","10",9.89188945446328,19.5151901245117,22.2962951660156,22.4722290039062,2.78,2.96,0.18,FALSE,19.0890330733848,21.7823117737407,22.0785774002586,2.69305293340339,2.99043485583582,0.2961437382896,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,14.9,18.7,15,97.8,31.3,0.7,0.43,0.51,0.39,0.09,-0.03,-0.12,3.77,4.32,3.72,0.55,-0.04,-0.59,6.1,7.17,6.46,1.07,0.36,-0.71
"1008074","1008","10",5614.37603240098,18.6351321907931,21.1705921971521,21.6093767742778,2.54,2.97,0.44,FALSE,18.9279020157514,21.6569564540676,21.973211534293,2.73007248110754,3.04539747772413,0.316271168512347,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.9,13,10.8,94,32.8,3.7,-0.29,-0.49,-0.36,-0.19,-0.08,0.12,2.89,3.19,2.86,0.31,-0.03,-0.33,5.22,6.05,5.6,0.83,0.37,-0.45
"1009010","1009","10",5.91647126177174,18.3544616699219,20.6857299804688,21.3303833007812,2.33,2.98,0.64,FALSE,16.1173858840292,18.5904430544422,19.0787817537582,2.4708563819595,2.96297382695415,0.488163727503963,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.5,10.2,9.4,84.7,34.3,7.9,2.24,2.1,2.25,-0.14,0.02,0.15,2.61,2.71,2.58,0.1,-0.02,-0.13,4.94,5.56,5.32,0.62,0.38,-0.25
