"CSDUID","CDUID","PRUID","area_km2","tx_extrapolated","tx30_2025","tx30_2050","tx35_2025","tx35_2050","wsdi_2025","wsdi_2050","tx30_2025_cd_mean","tx30_2050_cd_mean","tx35_2025_cd_mean","tx35_2050_cd_mean","wsdi_2025_cd_mean","wsdi_2050_cd_mean","tx30_2025_pr_mean","tx30_2050_pr_mean","tx35_2025_pr_mean","tx35_2050_pr_mean","wsdi_2025_pr_mean","wsdi_2050_pr_mean","tx30_2025_pctile_national","tx30_2050_pctile_national","tx35_2025_pctile_national","tx35_2050_pctile_national","wsdi_2025_pctile_national","wsdi_2050_pctile_national"
"5905032","5905","59",10.8348712309137,FALSE,44,57,12,23,30,47,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,99.9,100,100,100,98.5,96
"5905037","5905","59",12.5328111351546,FALSE,27.6666666666667,43,3,7.66666666666667,28.3333333333333,48.3333333333333,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,91.4,95.2,88.5,91.9,97.9,96.5
"5905042","5905","59",2.41131469660772,FALSE,25.5,39,1.5,6,26.5,44.5,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,89.2,91.5,82.6,88.4,96.7,94.6
"5909832","5909","59",16.771291402583,FALSE,10.5,20.5,0.5,1.5,24.5,37.5,5.36095519390982,10.6708975718657,0.121796303880552,0.535443647566157,21.9117059055985,34.1908916528703,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,53.7,60.4,75.7,68.7,93.9,82.8
"5909833","5909","59",0.880471890355387,FALSE,16,25,1,3,25,40,5.36095519390982,10.6708975718657,0.121796303880552,0.535443647566157,21.9117059055985,34.1908916528703,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,70.7,69.4,79.6,79.8,94.6,89.8
"5909834","5909","59",1.03617324113474,FALSE,12.5,22.5,0.5,2,25,40.5,5.36095519390982,10.6708975718657,0.121796303880552,0.535443647566157,21.9117059055985,34.1908916528703,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,61,64.3,75.7,73.6,94.6,90.5
"5915015","5915","59",252.841482315365,FALSE,2.2,5.5,0,0,23.9,63,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,17.2,20,36,26.3,91.9,99.6
"5915020","5915","59",1474.30602675034,FALSE,3.91666666666667,8.72222222222222,0,0.0833333333333333,18.1944444444444,40.2222222222222,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,25.9,30,36,53.3,59.5,90.2
"5935802","5935","59",6.73966937896723,FALSE,28.5,42,3,8.5,25.5,48.5,14.9240765120124,23.2978316193849,1.540631049666,3.80025230928594,25.7268470643387,42.0729725742367,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,92.1,94.4,88.5,93.1,95.4,96.6
"5935803","5935","59",3.40145968065422,FALSE,37,49,6,13,27,50,14.9240765120124,23.2978316193849,1.540631049666,3.80025230928594,25.7268470643387,42.0729725742367,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,97.9,99.2,95.5,98.3,97.2,97.3
"5937005","5937","59",5.92113071404025,FALSE,22.5,33,1.5,4,31,44,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,86,84.3,82.6,83.5,98.9,94.3
"5923808","5923","59",1.79586699942812,FALSE,0,0,0,0,22,45,1.44542366212997,2.65608880433562,0.0404224117815629,0.0852462439332473,19.9981591202759,35.5482683148312,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,83.4,95
"5937024","5937","59",254.729014965493,FALSE,22.6363636363636,32.8181818181818,3.18181818181818,7.09090909090909,26.5454545454545,42.8181818181818,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,86.1,83.8,89.4,91.3,96.7,93.2
"5915055","5915","59",95.0885271484917,FALSE,2.5,6,0,0,22,54.3333333333333,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,18.4,21.6,36,26.3,83.4,98.5
"5915062","5915","59",69.383840920643,FALSE,2.8,5.8,0,0,21.6,58.8,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,19.6,20.9,36,26.3,81.3,99.1
"5915065","5915","59",3.50642123532695,FALSE,3,6,0,0,15,26,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,21.5,21.6,36,26.3,28.7,28.7
"5905050","5905","59",554.685893572555,FALSE,16.2941176470588,26.7058823529412,1.29411764705882,3.41176470588235,27.3529411764706,46.0588235294118,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,71.7,72.1,82,81.5,97.4,95.7
"5905052","5905","59",2119.86979384835,FALSE,11.3272727272727,19.1818181818182,0.618181818181818,1.85454545454545,26.7272727272727,41.3636363636364,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,56.7,57.5,76.4,70.8,96.8,91.5
"5905054","5905","59",4301.52340106255,FALSE,10.5520833333333,18.9375,0.270833333333333,1.17708333333333,26.65625,39.15625,12.2382921003882,20.9455938499605,0.640848056812874,1.94079654856419,26.8032622811145,41.114924546268,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,53.9,56.4,74.2,66.7,96.8,88.4
"5907005","5907","59",10.5111865189073,FALSE,42,57.5,10.5,18,28.5,47.5,9.99130753937169,16.7570881975684,1.09773694199607,2.46151592026136,25.1831840339109,38.8740785398499,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,99.9,100,99.8,99.9,98,96.2
"5933015","5933","59",7.35794999966999,FALSE,12,24.5,0,2.5,21,33.5,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,59.3,68.6,36,77.7,77.5,60.5
"5915022","5915","59",133.001854135363,FALSE,2.5,5.66666666666667,0,0,23.6666666666667,62,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,18.4,20.5,36,26.3,91.4,99.5
"5907014","5907","59",6.05095677996569,FALSE,49,65,14,24,26,50,9.99130753937169,16.7570881975684,1.09773694199607,2.46151592026136,25.1831840339109,38.8740785398499,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,100,100,100,100,96.1,97.3
"5933054","5933","59",4.41748577874475,FALSE,23,34.5,2,6,24,40,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,86.6,86.3,85,88.4,92.7,89.8
"5933060","5933","59",1942.03402739824,FALSE,14.2909090909091,24.0181818181818,0.8,2.23636363636364,22.6727272727273,41.2545454545455,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,65.7,67.9,77.1,76.7,86.6,91.5
"5931812","5931","59",4.52497649085773,FALSE,12,21,0.5,3,21,38,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,59.3,61.3,75.7,79.8,77.5,84.8
"5931813","5931","59",39.4957453163877,FALSE,13.3333333333333,21.6666666666667,1,2.66666666666667,20.6666666666667,38.1666666666667,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,63.3,62.7,79.6,78.2,74.7,86.1
"5931814","5931","59",1.41678286491863,FALSE,11,17,1,3,20,37.5,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,55.5,51.9,79.6,79.8,70.3,82.8
"5931815","5931","59",2.67308631541658,FALSE,6,12,0,0,18,38,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,35.2,39.5,36,26.3,57.7,84.8
"6208073","6208","62",342.961333476056,FALSE,0,0,0,0,26.4,56.6666666666667,0,0,0,0,29.1426344447776,62.7766181920551,0.00917003539069115,0.0189883612251582,0,0,32.9692448805637,64.4416613744492,4.8,3.9,36,26.3,96.5,98.8
"6208081","6208","62",49.2017203728115,FALSE,0,0,0,0,28.6,52.4,0,0,0,0,29.1426344447776,62.7766181920551,0.00917003539069115,0.0189883612251582,0,0,32.9692448805637,64.4416613744492,4.8,3.9,36,26.3,98.1,98.1
"6208087","6208","62",55.4787656869033,FALSE,0,0,0,0,29.3333333333333,72.3333333333333,0,0,0,0,29.1426344447776,62.7766181920551,0.00917003539069115,0.0189883612251582,0,0,32.9692448805637,64.4416613744492,4.8,3.9,36,26.3,98.4,99.8
"6208098","6208","62",739633.711536764,FALSE,0,0,0,0,29.1529832003126,62.8031478484121,0,0,0,0,29.1426344447776,62.7766181920551,0.00917003539069115,0.0189883612251582,0,0,32.9692448805637,64.4416613744492,4.8,3.9,36,26.3,98.4,99.5
"6001032","6001","60",6.11488045593626,FALSE,0,3,0,0,15.5,30.5,0.0389952609887511,0.307170242447435,0,0,19.2169376586236,33.3531090253277,0.0389952609887511,0.307170242447435,0,0,19.2169376586236,33.3531090253277,4.8,14.2,36,26.3,35.8,46
"5915070","5915","59",95.677896566837,FALSE,8.14285714285714,18,0,0.571428571428571,20,41.7142857142857,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,45,54.5,36,57.3,70.3,92
"5915025","5915","59",95.1520919026201,FALSE,4.16666666666667,11.1666666666667,0,0,21.6666666666667,50,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,27.8,37.3,36,26.3,81.4,97.3
"5915029","5915","59",18.1444663939357,FALSE,4.5,13,0,0,22,50,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,28.8,42.1,36,26.3,83.4,97.3
"5915075","5915","59",284.896110149772,FALSE,7.5,15.5833333333333,0,0.5,19.75,37.0833333333333,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,41.8,47.6,36,56.9,68,81.8
"5915801","5915","59",1.36063763180889,FALSE,3,8,0,0,22,50,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,21.5,27.9,36,26.3,83.4,97.3
"5915802","5915","59",7.30607603447926,FALSE,2,3.5,0,0,23,69.5,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,16,15.2,36,26.3,88.6,99.7
"5915803","5915","59",3.42136252466749,FALSE,1,3,0,0,25,66,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,12.5,14.2,36,26.3,94.6,99.6
"5933067","5933","59",58.7876619100749,FALSE,10.8,18.3,0,1.3,25.2,38.5,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,54.5,55.1,36,67.4,95,86.7
"5933068","5933","59",7333.30962325023,FALSE,2.4972972972973,5.13513513513514,0.0108108108108108,0.178378378378378,22.4864864864865,35.5621621621622,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,18.1,19.2,72.2,54.3,85.9,74.1
"5933070","5933","59",5157.73594276279,FALSE,1.71323529411765,4.11764705882353,0,0.0294117647058824,22.0808823529412,34.6911764705882,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,14.5,16.6,36,52.8,84.8,68.5
"5933072","5933","59",5636.76361980779,FALSE,6.11363636363636,11.3560606060606,0.121212121212121,0.522727272727273,23.4772727272727,37.5454545454545,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,36.2,37.8,73.2,57.2,90.7,83.2
"5915809","5915","59",0.582280285654481,FALSE,8,20,0,0,19,41,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,43.8,58.9,36,26.3,63.9,91.1
"5915810","5915","59",0.561944946837972,FALSE,2,3,0,0,23,71,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,16,14.2,36,26.3,88.6,99.8
"5915811","5915","59",0.374176058794198,FALSE,3,8,0,0,22,50,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,21.5,27.9,36,26.3,83.4,97.3
"5915812","5915","59",0.0441553115132594,FALSE,3,6,0,0,24,62,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,21.5,21.6,36,26.3,92.7,99.5
"5915813","5915","59",0.223487542851879,FALSE,10,20,0,2,22,44,4.51175678985172,10.287725040766,0,0.112123838055526,20.1298717007619,46.183476598734,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,51.9,58.9,36,73.6,83.4,94.3
"5933802","5933","59",95.1262348285686,FALSE,14.8333333333333,26.5,0.166666666666667,2.16666666666667,23.8333333333333,38.3333333333333,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,66.5,71.7,73.5,76.5,91.8,86.4
"5943816","5943","59",0.240728752054854,FALSE,0,0,0,0,23,38,0.0338411888587765,0.0909865939851683,0,0,22.2040134257659,43.24918437181,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,88.6,84.8
"5943817","5943","59",0.188790206855048,FALSE,0,0,0,0,24,51,0.0338411888587765,0.0909865939851683,0,0,22.2040134257659,43.24918437181,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,92.7,97.7
"5943826","5943","59",0.12958923740975,FALSE,0,0,0,0,24,51,0.0338411888587765,0.0909865939851683,0,0,22.2040134257659,43.24918437181,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,92.7,97.7
"5943835","5943","59",0.0303112284505685,FALSE,0,0,0,0,20,48,0.0338411888587765,0.0909865939851683,0,0,22.2040134257659,43.24918437181,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,70.3,96.4
"5943836","5943","59",36.7447651893529,FALSE,0,0,0,0,24.3333333333333,61.3333333333333,0.0338411888587765,0.0909865939851683,0,0,22.2040134257659,43.24918437181,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,93.7,99.4
"5937010","5937","59",68.8506386322635,FALSE,21.5714285714286,32.5714285714286,1.85714285714286,4.57142857142857,26.7142857142857,45.7142857142857,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,84.9,83.4,83.4,85.4,96.8,95.4
"5937014","5937","59",116.918370524602,FALSE,31.3333333333333,43,5,10.6666666666667,25.5555555555556,46.6666666666667,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,94.5,95.2,93.2,96,95.6,95.9
"5937017","5937","59",550.285886052962,FALSE,17.3448275862069,26.0344827586207,2.06896551724138,4.58620689655172,25.2068965517241,44.2068965517241,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,74.7,71.3,86.3,85.4,95,94.5
"5937028","5937","59",5.20176796266708,FALSE,35,47,7,15,27,49,10.18223196619,15.9721905263471,0.761091822406275,1.8846921186136,25.9666694309438,41.7495821879706,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,97,98.4,97.2,99.4,97.2,96.9
"5955850","5955","59",4.33210925822839,FALSE,0,0,0,0,19,31,1.10859105103773,1.41159863736059,0,0,20.1090642330858,30.3537189389645,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,63.9,47.8
"5957022","5957","59",121169.689983044,FALSE,0.0447089096172403,0.156320360244452,0,0,19.818269540045,32.5876487616597,0.0447536125255337,0.156381320789287,0,0,19.8184162010689,32.5879477444501,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,10,8.3,36,26.3,68.3,55.1
"5957802","5957","59",0.0288117808610925,FALSE,0,0,0,0,27,37,0.0447536125255337,0.156381320789287,0,0,19.8184162010689,32.5879477444501,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,97.2,80.6
"5957803","5957","59",8.70114066376008,FALSE,0,0,0,0,23.5,36.75,0.0447536125255337,0.156381320789287,0,0,19.8184162010689,32.5879477444501,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,3.9,36,26.3,91,79.1
"5957804","5957","59",0.516989263825888,FALSE,0,1,0,0,17,32,0.0447536125255337,0.156381320789287,0,0,19.8184162010689,32.5879477444501,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,4.8,10,36,26.3,50.3,52.3
"5933880","5933","59",139.720553550649,FALSE,22.7777777777778,33.2222222222222,2.44444444444444,5.55555555555556,19.6666666666667,40.8888888888889,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,86.3,84.7,86.9,87.5,67.7,90.7
"5933881","5933","59",0.225112645914211,FALSE,25.6666666666667,38,4,9.33333333333333,21,38.3333333333333,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,89.4,90.5,91.1,94.4,77.5,86.4
"5933882","5933","59",1.15501014606679,FALSE,18,30,2,5,19,36,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,76.4,77,85,86.5,63.9,76.2
"5903041","5903","59",881.446926339231,FALSE,11.2,18.5142857142857,0.542857142857143,1.45714285714286,26.2,44.0857142857143,6.90119731115267,11.5288291831165,0.32296681538325,0.904195775481489,24.3311783903225,43.0486245082058,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,56.5,55.8,76.2,68.2,96.4,94.5
"5903043","5903","59",414.894848726543,FALSE,10,17.1111111111111,0.333333333333333,0.888888888888889,25.0555555555556,40.8333333333333,6.90119731115267,11.5288291831165,0.32296681538325,0.904195775481489,24.3311783903225,43.0486245082058,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,51.9,52.5,74.5,59.8,94.9,90.7
"5919013","5919","59",59.9722777076936,FALSE,5.36363636363636,10.9090909090909,0,0,21.8181818181818,45.4545454545455,3.55191382907561,6.47796372470443,0,0,19.5854707612498,34.8465855573852,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,32.6,36,36,26.3,81.9,95.3
"5919015","5919","59",652.195366816521,FALSE,4.04347826086957,7.8695652173913,0,0,21.3478260869565,38.5652173913044,3.55191382907561,6.47796372470443,0,0,19.5854707612498,34.8465855573852,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,27.4,27,36,26.3,80.3,87
"5933870","5933","59",1.15573330345696,FALSE,17.3333333333333,27.3333333333333,2.66666666666667,5,21,34.6666666666667,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,74.6,73,87.5,86.5,77.5,68.3
"5933872","5933","59",2.8318335709678,FALSE,5,11,0,0.5,19,37,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,31.1,36.5,36,56.9,63.9,80.6
"5933873","5933","59",2.55726440425313,FALSE,33,45,8,14,21,38,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,95.7,96.8,98.7,98.9,77.5,84.8
"5933874","5933","59",0.555840419725667,FALSE,11,22,0,1,21,31,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,55.5,63.3,36,63.2,77.5,47.8
"5933875","5933","59",8.98066799100397,FALSE,8.66666666666667,17,0,0.333333333333333,20,38,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,46.6,51.9,36,55.6,70.3,84.8
"5933876","5933","59",2.88740804730611,FALSE,41.5,50.5,8.5,16,20.5,38.5,6.70766748757548,12.2871133578311,0.33144337128837,0.941926052799511,22.2101123591171,36.6442589293641,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,99.8,99.5,99.2,99.6,73.7,86.7
"5909835","5909","59",0.230184158961637,FALSE,15,24,1,3,23,45,5.36095519390982,10.6708975718657,0.121796303880552,0.535443647566157,21.9117059055985,34.1908916528703,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,67.3,67.5,79.6,79.8,88.6,95
"5955803","5955","59",12.1038356217227,FALSE,4,3.5,0,0,23.5,33,1.10859105103773,1.41159863736059,0,0,20.1090642330858,30.3537189389645,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,26.7,15.2,36,26.3,91,57.5
"5955804","5955","59",11.7023323740079,FALSE,4,4.5,0,0,20.25,36,1.10859105103773,1.41159863736059,0,0,20.1090642330858,30.3537189389645,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,26.7,17.5,36,26.3,72.5,76.2
"5955805","5955","59",1.22840654084652,FALSE,6,7,0,0,22,34,1.10859105103773,1.41159863736059,0,0,20.1090642330858,30.3537189389645,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,35.2,24.4,36,26.3,83.4,64
"5955807","5955","59",4.33892778417907,FALSE,1,1,0,0,24.3333333333333,31.6666666666667,1.10859105103773,1.41159863736059,0,0,20.1090642330858,30.3537189389645,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,12.5,10,36,26.3,93.7,50.4
"5931816","5931","59",1.35212479696475,FALSE,20,32,2,6,19,39,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,82.3,81.9,85,88.4,63.9,87.9
"5931817","5931","59",2.82862341694829,FALSE,15.5,22.5,2,4,18.5,38,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,69,64.3,85,83.5,61,84.8
"5931818","5931","59",0.968525267901543,FALSE,18,28,2,4.5,20,39.5,2.41826445487492,4.9301099027521,0.0849996797918562,0.302971266510036,19.240634523018,32.6235272697234,2.10025303262589,3.54620247469099,0.0659266509966861,0.189077051484451,21.2618811805786,35.7046458987403,76.4,73.8,85,85.2,70.3,88.8
