"CSDUID","CDUID","PRUID","area_km2","hx_extrapolated","hx30_2025","hx30_2050","hx35_2025","hx35_2050","hx40_2025","hx40_2050","hx30_2025_cd_mean","hx30_2050_cd_mean","hx35_2025_cd_mean","hx35_2050_cd_mean","hx40_2025_cd_mean","hx40_2050_cd_mean","hx30_2025_pr_mean","hx30_2050_pr_mean","hx35_2025_pr_mean","hx35_2050_pr_mean","hx40_2025_pr_mean","hx40_2050_pr_mean","hx30_2025_pctile_national","hx30_2050_pctile_national","hx35_2025_pctile_national","hx35_2050_pctile_national","hx40_2025_pctile_national","hx40_2050_pctile_national"
"2457010","2457","24",64.5404023992569,FALSE,62,75.2,20.2,32,1,6,60.4565545552983,73.2731296879447,19.2521616766167,31.1855770332825,0.575682854941121,5.71068248694794,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,98.3,96.7,96.7,96,91.9,95.4
"2405015","2405","24",92.7894853991825,FALSE,15.25,15,1.5,2.5,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,30.9,22.7,39.5,31.2,40.8,27.7
"2405020","2405","24",89.5220532047728,FALSE,16.5,17.5,2,2.5,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,33.4,25,43.3,31.2,40.8,27.7
"2461040","2461","24",67.6298682459508,FALSE,46,64.25,10.25,21.75,0,3,47.5496426620088,65.8819873681927,11.6187656479652,23.5065637648465,0.0320760214820449,3.14907977194923,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,86.2,88.1,80.7,84.5,40.8,85.1
"2439170","2439","24",107.357870289854,FALSE,45.4,62,10.8,22.4,0,2,40.2520714326954,54.3503840351864,8.36832474203797,16.9999104882893,0,1.7944509923143,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,85.6,86.4,81.8,85.3,40.8,77.5
"2451090","2451","24",106.393746036271,FALSE,42.2,57.2,10,20.6,0,2.8,34.317216619944,48.7443486642409,6.9942871690697,14.9080012497354,0.0704588642461364,1.89294503882189,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,81.8,82.8,79.8,82.9,40.8,83.8
"2456015","2456","24",49.3467898446668,FALSE,62.5,80.5,21,32.5,0.5,6,60.6988439315052,77.1125788560362,20.3551106233948,31.3732897414935,0.933759296485188,5.98574303879005,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,98.4,98.7,97.5,96.4,86.2,95.4
"2444023","2444","24",76.9065079862851,FALSE,24,38,1.75,6,0,0,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,49.5,53.5,41,45.9,40.8,27.7
"2444037","2444","24",222.161460159697,FALSE,29.625,43.875,3,8.25,0,0.5,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,62.1,62.9,49.6,53.7,40.8,60.4
"2444045","2444","24",99.5135043967741,FALSE,35,50,4.83333333333333,11.3333333333333,0,1,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,70.7,72.4,59.2,63,40.8,66.4
"2456083","2456","24",233.402268907672,FALSE,60.5555555555556,75.4444444444444,20.2222222222222,31.4444444444444,1,6,60.6988439315052,77.1125788560362,20.3551106233948,31.3732897414935,0.933759296485188,5.98574303879005,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,97,96.8,96.8,95,91.9,95.4
"2456097","2456","24",79.8940878783895,FALSE,59.5,73.75,19.25,30.75,1,6,60.6988439315052,77.1125788560362,20.3551106233948,31.3732897414935,0.933759296485188,5.98574303879005,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,95.8,95.7,95.3,93.8,91.9,95.4
"1327042","1327","13",1233.65366255152,FALSE,24.1904761904762,33.5238095238095,2.76190476190476,5.76190476190476,0,0.333333333333333,29.5879489356284,38.7699588545841,4.22991597605548,7.84896523437991,0,0.470001738740546,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,50,45.4,47.8,45,40.8,58.9
"1330056","1330","13",117.102055607596,FALSE,40,51,8,12.6666666666667,0,0.666666666666667,29.0178389618905,38.1316813638469,5.48143212803317,8.76124448161947,0,0.797778021349073,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,78.9,74.1,72.7,65.8,40.8,62
"1330057","1330","13",307.923463120447,FALSE,41.3333333333333,52.4444444444444,9,13.4444444444444,0,1.44444444444444,29.0178389618905,38.1316813638469,5.48143212803317,8.76124448161947,0,0.797778021349073,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,80.7,76.6,76.5,67.7,40.8,71.2
"2405050","2405","24",205.379878824773,FALSE,19.75,24.5,2.875,3.875,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,40.1,32.8,48.2,36.3,40.8,27.7
"2401023","2401","24",748.672097736937,TRUE,11.7083100173708,17.6382440486733,0.377285643270918,0.739261854326218,0,0,9.87564582929542,15.1759567302525,0.210414119134759,0.416742980811875,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,25,25.1,28.5,23.3,40.8,27.7
"2401042","2401","24",605.01966642693,TRUE,7.60784427131176,12.1290379039605,0.00392156862745098,0.0176470588235294,0,0,9.87564582929542,15.1759567302525,0.210414119134759,0.416742980811875,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,19.7,19.9,24.6,19.5,40.8,27.7
"2402005","2402","24",714.547203447162,FALSE,12.375,13.625,1.125,1.75,0,0,11.6727211660073,12.355029620265,0.816007361705728,1.60603220010533,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,25.9,21.2,37,28,40.8,27.7
"2402015","2402","24",127.264130408867,FALSE,12,14.3333333333333,1.33333333333333,2,0,0,11.6727211660073,12.355029620265,0.816007361705728,1.60603220010533,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,25.5,21.9,38.5,29.3,40.8,27.7
"2461013","2461","24",25.7962483527455,FALSE,52,69.75,13.75,26.5,0,3.5,47.5496426620088,65.8819873681927,11.6187656479652,23.5065637648465,0.0320760214820449,3.14907977194923,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,91,91.9,87.9,89,40.8,87.5
"2440005","2440","24",151.236434677782,FALSE,33.4285714285714,45.8571428571429,4.57142857142857,10,0,1.28571428571429,37.0442101765229,50.076711048975,6.5508588316557,13.1944737472681,0,1.72561491943432,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,68.2,66.1,58.6,58.8,40.8,70.4
"2440017","2440","24",144.01410359278,FALSE,36,49,6.33333333333333,12.8333333333333,0,1.83333333333333,37.0442101765229,50.076711048975,6.5508588316557,13.1944737472681,0,1.72561491943432,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,72.3,71.1,66.4,66.1,40.8,74.3
"2440025","2440","24",83.1619315971427,FALSE,34.3333333333333,47.6666666666667,5.16666666666667,10.6666666666667,0,1.66666666666667,37.0442101765229,50.076711048975,6.5508588316557,13.1944737472681,0,1.72561491943432,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,69.8,69.1,61.3,60.9,40.8,73.1
"2452030","2452","24",82.9591373604839,FALSE,44.75,62.75,10.5,21.5,0,2.75,41.9278414396709,57.1744650106323,9.89903819816146,19.7008622471005,0.167048016821808,2.65604353494273,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,84.9,87,81.2,84.1,40.8,83.5
"2444050","2444","24",115.31778373998,FALSE,39.5,54.1666666666667,6.66666666666667,14.3333333333333,0,1.5,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,78.1,79.7,67.5,69.4,40.8,71.9
"2444055","2444","24",101.758150374452,FALSE,29.5,43.5,3,6.5,0,0.5,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,61.9,62.5,49.6,47.5,40.8,60.4
"2444060","2444","24",47.87121473857,FALSE,31.75,46,3.75,8,0,0.75,30.9489640590327,45.3817421611807,3.62374452894395,8.83259082974017,0,0.604774113117038,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,65.4,66.6,53.9,52.7,40.8,62.7
"1331065","1331","13",48.4359599707965,FALSE,42,52.4,9.4,13.8,0,2,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,81.5,76.5,77.8,68.3,40.8,77.5
"1331066","1331","13",702.235286593626,FALSE,38.15,47.45,7.45,11.25,0,1.5,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,76.2,68.7,70.9,62.8,40.8,71.9
"1331067","1331","13",799.753567373662,FALSE,39.2857142857143,47.4285714285714,8.61904761904762,11.6190476190476,0,1.9047619047619,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,77.8,68.7,75,63.9,40.8,74.6
"1331068","1331","13",969.991705158892,FALSE,33.5,43.0909090909091,7.13636363636364,9.31818181818182,0,1.13636363636364,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,68.4,62,70.1,56.8,40.8,69.3
"2405055","2405","24",108.312731495755,FALSE,21.5,28,3.25,4.5,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,44.3,36.8,51.5,39.6,40.8,27.7
"2405060","2405","24",240.177704178682,FALSE,23.8,31,3.8,5.2,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,49,40.9,54.2,43.3,40.8,27.7
"2405065","2405","24",112.336235872404,FALSE,21.5,27.8333333333333,3.33333333333333,4.5,0,0,16.3758186391805,19.4738959834935,1.89862641537631,3.00037891439477,0,0,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,44.3,36.4,51.8,39.6,40.8,27.7
"2459020","2459","24",113.039283870393,FALSE,60.5,73.3333333333333,19.3333333333333,31.3333333333333,0.833333333333333,6,59.5732943393001,72.9290114370606,19.0851995239176,30.9994498682425,0.804058845735576,5.78907099445106,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,96.9,95.4,95.5,94.9,89.1,95.4
"2459025","2459","24",85.0172716029831,FALSE,60,72.5,19.25,30.75,1,6,59.5732943393001,72.9290114370606,19.0851995239176,30.9994498682425,0.804058845735576,5.78907099445106,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,96.4,94.7,95.3,93.8,91.9,95.4
"2459030","2459","24",32.1967223595494,FALSE,59.75,72.75,19.25,31,0.75,6,59.5732943393001,72.9290114370606,19.0851995239176,30.9994498682425,0.804058845735576,5.78907099445106,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,96.1,94.9,95.3,94.4,88.5,95.4
"2461020","2461","24",9.8517758935759,FALSE,49,69,12,25,0,3,47.5496426620088,65.8819873681927,11.6187656479652,23.5065637648465,0.0320760214820449,3.14907977194923,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,88.7,91.3,84.9,87.7,40.8,85.1
"2461025","2461","24",23.5359336314133,FALSE,49.5,69,12.5,25.5,0,3,47.5496426620088,65.8819873681927,11.6187656479652,23.5065637648465,0.0320760214820449,3.14907977194923,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,89.1,91.3,86,88.2,40.8,85.1
"2461027","2461","24",94.8557687049949,FALSE,50.2857142857143,68.8571428571429,13.5714285714286,26,0.142857142857143,3.42857142857143,47.5496426620088,65.8819873681927,11.6187656479652,23.5065637648465,0.0320760214820449,3.14907977194923,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,89.7,91.1,87.7,88.5,82.8,87.2
"2441065","2441","24",56.3595483545149,FALSE,34.6666666666667,48.6666666666667,5,9.66666666666667,0,1.66666666666667,29.5533525387909,42.7098704784428,3.27703876627264,7.64867297006786,0,0.949011281841992,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,70.2,70.6,60.3,57.7,40.8,73.1
"2441070","2441","24",234.746780226164,FALSE,31.8571428571429,45,3.85714285714286,7.71428571428571,0,1.14285714285714,29.5533525387909,42.7098704784428,3.27703876627264,7.64867297006786,0,0.949011281841992,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,65.6,64.9,54.4,51.5,40.8,69.3
"2452035","2452","24",7.10115876974472,FALSE,51,69,13,26,0,3,41.9278414396709,57.1744650106323,9.89903819816146,19.7008622471005,0.167048016821808,2.65604353494273,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,90.3,91.3,86.8,88.5,40.8,85.1
"1327038","1327","13",387.693535557943,FALSE,29.25,39.125,3.875,7.5,0,0.25,29.5879489356284,38.7699588545841,4.22991597605548,7.84896523437991,0,0.470001738740546,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,61.4,55.6,54.6,50.9,40.8,58.2
"1327039","1327","13",756.407259689357,FALSE,25.6666666666667,35.6666666666667,2.83333333333333,4.66666666666667,0,0,29.5879489356284,38.7699588545841,4.22991597605548,7.84896523437991,0,0.470001738740546,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,52.4,49.3,48,40.4,40.8,27.7
"1327040","1327","13",723.674519512605,FALSE,31.7647058823529,41.1176470588235,4.88235294117647,8.47058823529412,0,0.176470588235294,29.5879489356284,38.7699588545841,4.22991597605548,7.84896523437991,0,0.470001738740546,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,65.5,59.4,59.3,54.3,40.8,57.4
"1330058","1330","13",15.7605034529147,FALSE,40.5,49,10,13,0,2,29.0178389618905,38.1316813638469,5.48143212803317,8.76124448161947,0,0.797778021349073,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,79.6,71.1,79.8,66.6,40.8,77.5
"1330110","1330","13",2776.25474805812,FALSE,36.0208333333333,46.0833333333333,7.25,11.125,0,1.20833333333333,29.0178389618905,38.1316813638469,5.48143212803317,8.76124448161947,0,0.797778021349073,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,72.7,67,70.4,62.6,40.8,69.9
"1331013","1331","13",1.19890082176209,FALSE,42,53.5,10,14,0,2,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,81.5,78.5,79.8,68.8,40.8,77.5
"1331069","1331","13",205.048809090309,FALSE,41,50.5,9.7,12.9,0,2,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,80.2,73.2,78.6,66.2,40.8,77.5
"1331070","1331","13",604.894620674238,FALSE,37.625,45.4375,8.9375,10.5,0,1.5625,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,75.3,65.6,75.7,60.5,40.8,72.6
"1331071","1331","13",806.779459878767,FALSE,37.5555555555556,45.4444444444444,8.83333333333333,10.8333333333333,0,1.27777777777778,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,75.2,65.6,75.6,61.2,40.8,70.3
"1331111","1331","13",6578.33787671017,FALSE,33.7579617834395,43.0573248407643,6.59235668789809,9.65605095541401,0,1.12101910828025,35.6322417842069,44.6962807343694,7.38323160870127,10.2838774245805,0,1.32743359038743,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,68.8,62,67.3,57.7,40.8,69.1
"1332005","1332","13",1.92997705338376,FALSE,37.5,46,8.5,11,0,1,28.3986500762289,37.1765121062712,4.8171768866044,7.3725596550209,0,0.532935723072249,28.3725611628868,36.9152898166652,5.02508775237589,7.69800343784709,0,0.654580042694339,75.1,66.6,74.6,61.9,40.8,66.4
"2445095","2445","24",81.8524960648539,FALSE,41,54,7.33333333333333,16.3333333333333,0,1.33333333333333,41.6293136915719,55.6613868957484,7.79490585320022,16.4737864222499,0,1.5685832370945,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,80.2,79.3,70.7,74,40.8,70.6
"2445100","2445","24",48.0999823573745,FALSE,41.5,54,7.5,16.5,0,1.25,41.6293136915719,55.6613868957484,7.79490585320022,16.4737864222499,0,1.5685832370945,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,80.8,79.3,71.1,74.3,40.8,70.2
"2445105","2445","24",63.4091895239572,FALSE,44,57.75,8.5,19,0,1.5,41.6293136915719,55.6613868957484,7.79490585320022,16.4737864222499,0,1.5685832370945,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,84,83.3,74.6,80,40.8,71.9
"2446017","2446","24",109.314581565867,FALSE,59.1428571428571,75.7142857142857,18,30,0.714285714285714,5.71428571428571,51.8924121355215,66.6315258670095,12.5631954536416,23.9044498060289,0.139111028110052,3.7622617991549,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,95.4,97,93.2,92.7,88.1,93.5
"2446025","2446","24",41.3340597949088,FALSE,59.75,77.75,19.25,30.5,0.75,6,51.8924121355215,66.6315258670095,12.5631954536416,23.9044498060289,0.139111028110052,3.7622617991549,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,96.1,98.3,95.3,93.4,88.5,95.4
"2449125","2449","24",80.6433030605746,FALSE,51.8,70.4,14.6,26.6,0.6,3.6,49.558046492073,65.9493475515358,12.5131973437869,23.8456541907074,0.149997098102324,2.98350858643983,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,90.8,92.6,88.8,89.1,87.3,87.9
"2449130","2449","24",52.1058217210537,FALSE,52.75,71,15.25,27.25,1,4,49.558046492073,65.9493475515358,12.5131973437869,23.8456541907074,0.149997098102324,2.98350858643983,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,91.6,93.2,89.5,89.6,91.9,89.7
"2450005","2450","24",86.300384353771,FALSE,46.4,63.6,11.2,22.4,0,2.4,49.7584917225914,67.2562824114644,13.2881703844466,25.386842906802,0.441134153498934,3.14080205809939,7.02544082903322,11.0081955537237,0.873830976281949,2.06790541211229,0.0062692021815564,0.131990281753377,86.6,87.6,83.3,85.3,40.8,81.9
