"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Newfoundland and Labrador",10,"Net non-permanent residents","63",66,-4,0,-4,-2,-3,1,0,-1,-1,-3,-5,-6,1,-8,-6,2,-7,-7,-6,-10,1,6,12,-7
"Newfoundland and Labrador",10,"Net non-permanent residents","64",67,2,-1,1,-3,-1,1,-2,-3,-6,1,12,7,0,-3,-8,-2,-6,-4,-3,-3,-1,3,4,1
"Newfoundland and Labrador",10,"Net non-permanent residents","65",68,1,0,-1,-2,-1,0,1,-1,4,1,-4,-5,-1,-2,-5,1,-2,0,-3,0,7,4,10,-4
"Newfoundland and Labrador",10,"Net non-permanent residents","66",69,-2,-2,-1,-1,0,1,0,-2,0,-2,0,2,-1,-9,-2,-2,-5,-2,-2,2,3,8,9,-4
"Newfoundland and Labrador",10,"Net non-permanent residents","67",70,1,2,0,0,0,2,-1,-2,0,0,0,0,1,-7,0,-1,-2,-2,-2,-2,0,5,7,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","68",71,-1,-2,-1,0,3,0,-3,1,2,1,0,2,-2,1,-2,-3,-2,-1,0,-1,2,6,9,4
"Newfoundland and Labrador",10,"Net non-permanent residents","69",72,0,0,0,-2,1,-3,0,1,0,-1,0,0,-4,-1,-2,-1,-5,-3,1,-2,-1,5,8,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","70",73,0,0,0,1,0,-1,-1,0,0,0,-1,0,-1,1,3,0,1,2,0,0,-2,0,5,-6
"Newfoundland and Labrador",10,"Net non-permanent residents","71",74,0,0,0,0,-1,0,0,0,0,1,0,0,-1,4,2,1,0,-3,-4,0,-1,3,15,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","72",75,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-2,-3,-2,0,1,1,0,5,2
"Newfoundland and Labrador",10,"Net non-permanent residents","73",76,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,-3,0,0,5,4,-2
"Newfoundland and Labrador",10,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,-1,-1,0,1,0,3,2
"Newfoundland and Labrador",10,"Net non-permanent residents","75",78,0,0,1,0,0,0,0,0,-1,0,0,1,1,-1,1,0,1,-3,0,0,1,2,1,1
"Newfoundland and Labrador",10,"Net non-permanent residents","76",79,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,0,-2,2,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","77",80,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,1,1,0
"Newfoundland and Labrador",10,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","80",83,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","81",84,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","82",85,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,2,0,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1
"Newfoundland and Labrador",10,"Net non-permanent residents","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","88",91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Newfoundland and Labrador",10,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net non-permanent residents","90+",93,0,0,0,0,0,0,0,0,1,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","Total",1,30,41,98,62,167,95,58,246,386,288,543,317,364,580,401,258,95,276,111,-471,2170,4118,4035,13
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","-1",2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","0",3,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,1,0,1,0,0,11,19,37,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","1",4,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,-1,0,-4,3,-10,-26
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","2",5,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,4,1,0,-1,0,0,16,22,31,40
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","3",6,4,3,1,1,0,2,1,0,-1,1,1,0,1,2,1,2,1,0,0,0,15,30,57,37
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","4",7,0,-1,-3,-2,1,3,-1,1,1,2,0,3,3,1,4,0,0,1,2,2,11,53,62,27
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","5",8,13,1,1,2,4,0,2,3,1,2,0,1,1,7,5,1,8,6,3,9,27,58,86,47
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","6",9,1,-8,0,5,0,0,4,0,3,0,5,-2,5,3,2,4,7,0,3,6,-9,15,4,-64
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","7",10,3,-3,2,0,-1,-2,3,-1,2,-2,1,2,9,0,0,-1,2,1,5,1,31,82,99,86
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","8",11,0,-10,0,-1,0,0,3,5,1,-1,9,4,0,1,5,0,2,2,4,1,-5,7,-10,-74
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","9",12,-1,-2,-1,1,0,2,0,-1,0,0,1,-3,4,-3,-2,-3,4,0,-3,5,-2,27,28,14
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","10",13,-6,0,-2,-2,-2,-5,-4,2,5,-5,-3,0,3,-3,4,2,-2,-2,-3,0,5,38,55,34
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","11",14,-3,-4,-2,-1,0,-1,-2,0,1,-4,4,2,9,1,0,-4,0,1,-3,-1,11,27,47,8
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","12",15,-3,-3,-4,-1,3,-3,0,-1,2,-2,1,-5,1,0,-1,1,0,0,2,3,-6,12,24,-13
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","13",16,-1,-2,2,-1,0,-1,5,5,-4,3,2,0,1,0,-2,4,7,-1,3,-2,1,25,14,-9
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","14",17,-1,-2,3,-1,2,3,3,-2,-6,6,1,3,6,0,7,12,18,14,17,-6,35,72,79,50
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","15",18,2,0,0,1,12,9,-1,5,5,2,0,1,2,3,5,29,23,27,31,-15,88,90,82,22
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","16",19,8,4,8,14,13,9,8,15,4,16,20,20,13,19,15,39,20,47,24,-34,112,93,78,15
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","17",20,-2,1,0,2,-1,10,11,6,-6,3,0,7,14,21,31,37,44,63,45,-19,195,135,19,-30
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","18",21,4,5,9,7,10,39,47,7,20,35,37,48,24,54,62,79,133,109,104,5,340,164,67,-11
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","19",22,9,3,6,1,29,28,34,23,49,48,35,44,34,80,68,73,114,141,103,35,332,190,109,-22
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","20",23,6,7,28,4,15,10,31,56,75,51,50,43,54,91,55,78,83,72,59,8,197,154,138,45
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","21",24,6,16,24,13,37,11,18,13,48,63,48,51,46,45,42,64,39,47,21,-8,91,80,86,93
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","22",25,9,9,8,18,32,17,24,0,23,56,34,31,40,51,52,20,16,61,35,-4,72,76,171,70
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","23",26,9,-1,10,1,9,4,11,4,38,37,30,-1,8,54,35,21,37,24,44,-17,37,119,145,57
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","24",27,10,17,-1,5,6,-9,3,-2,17,16,20,-15,-3,45,32,7,-15,0,8,-44,11,74,74,21
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","25",28,7,-1,0,1,1,5,0,-24,5,8,25,18,-1,16,1,-35,-7,16,-12,-42,-17,112,121,-6
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","26",29,10,4,3,-1,10,-8,0,0,7,-1,12,3,-3,10,-9,19,-9,-9,-17,-51,18,133,193,85
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","27",30,-4,0,-7,0,13,7,-1,-7,-11,-2,10,-2,22,12,8,5,-17,-56,-16,-26,-5,135,111,-84
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","28",31,1,5,-2,3,1,2,-3,9,16,8,4,9,3,15,36,-11,-42,-59,-21,-24,11,109,101,-50
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","29",32,1,1,2,-1,2,11,-15,1,-3,-11,7,2,5,17,5,-5,-9,-28,-17,-30,45,125,102,2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","30",33,10,6,-5,0,2,6,8,0,12,3,29,1,-1,2,16,-11,-42,-28,-33,-25,46,118,102,3
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","31",34,4,-1,-3,9,5,-1,-9,3,0,-3,20,7,7,15,3,-2,-22,-12,-38,-14,46,144,178,58
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","32",35,-9,-1,-11,2,1,-9,0,3,-4,0,-3,12,6,11,-9,-7,-21,-21,-43,-15,25,104,69,-93
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","33",36,3,-1,2,8,-3,7,-4,7,3,0,14,0,-2,4,-6,8,-6,-20,-12,0,16,109,111,-19
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","34",37,5,4,5,0,5,7,-5,9,21,8,7,7,23,0,-2,-10,-23,0,-3,-17,47,148,110,-25
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","35",38,-10,-2,-5,-5,-5,-7,-13,-8,-9,-22,7,-2,1,4,2,-11,-19,0,-31,0,29,118,123,24
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","36",39,-3,2,3,1,-1,1,0,-1,16,1,1,-2,-1,-1,-4,-27,-29,0,-19,-20,22,103,91,-57
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","37",40,0,1,8,2,-9,4,-2,3,5,-15,9,7,6,12,3,-10,-5,-13,-7,-4,28,90,72,-26
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","38",41,-4,1,-2,-1,-6,-2,-4,1,9,0,18,7,0,0,-10,-10,-18,-6,0,2,11,106,69,-9
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","39",42,-1,5,1,4,-3,2,1,9,13,-5,3,-1,4,11,-12,-1,-11,5,0,4,17,102,80,-26
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","40",43,-4,0,0,-2,5,9,5,7,7,-7,5,0,6,0,-7,-1,-5,-2,-9,5,28,80,47,-23
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","41",44,0,-6,3,1,-2,-4,-18,3,2,0,8,-7,2,1,0,-17,3,-9,-14,1,14,73,62,-34
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","42",45,-2,0,4,-5,-4,-2,-4,4,4,-6,7,0,6,12,3,-5,-2,-9,-6,-2,-8,64,48,-13
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","43",46,1,-2,5,0,-3,-6,-6,0,1,-13,5,-15,0,18,-4,-1,6,-2,-2,0,19,52,48,-20
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","44",47,-7,2,-1,-6,-1,1,-2,11,8,1,10,14,2,-5,-10,-3,-2,-4,-15,-6,19,30,30,-17
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","45",48,3,2,2,-6,0,3,-8,4,0,0,6,1,1,13,-1,0,-13,-4,-14,3,11,48,44,-3
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","46",49,-10,-8,2,-1,5,-4,-12,2,4,-6,-2,0,0,-11,-10,-7,-11,-14,-12,-12,15,22,17,3
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","47",50,-5,8,2,-2,-3,1,-2,14,5,0,3,4,1,4,-4,-4,-5,-4,0,-10,12,34,44,-18
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","48",51,-6,1,3,-2,-1,-9,-16,7,-3,-2,3,-1,2,-6,-1,-3,-10,-6,-3,-7,11,51,78,26
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","49",52,1,-2,2,-1,0,-1,-9,6,0,8,-2,1,7,-2,0,-5,-9,-1,4,-7,9,32,31,-39
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","50",53,4,0,0,-4,-4,-2,-4,4,-6,-7,6,-3,-2,0,0,3,-3,0,-5,-12,7,29,27,-7
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","51",54,-5,-9,0,-1,0,0,-7,6,-2,5,9,-2,7,2,0,1,-6,-7,-3,-6,3,20,31,2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","52",55,0,0,2,1,-3,-3,0,10,3,4,9,12,-2,0,-8,-5,-13,0,1,-8,8,18,41,-2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","53",56,-6,-3,2,-4,-3,3,-4,4,2,7,11,6,3,0,12,0,-8,-2,-8,-10,1,12,32,-9
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","54",57,3,5,1,5,1,-5,-8,3,1,0,-3,1,5,-5,3,-3,-8,-5,-4,-4,11,18,26,-16
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","55",58,-8,-2,0,0,0,-4,2,3,8,3,0,4,-1,-2,2,-7,-13,-6,0,-5,2,3,23,-2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","56",59,-1,-3,-1,1,-1,-3,5,-1,-1,-12,-5,1,-2,-8,-1,-11,-7,0,-1,-1,12,9,18,-5
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","57",60,-4,2,0,1,1,-5,-1,0,1,3,0,0,5,-2,1,-14,-2,-8,-4,-9,2,6,12,1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","58",61,0,0,0,3,1,-3,0,5,1,5,4,4,-4,0,3,-6,-1,-2,0,-7,8,-3,15,-4
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","59",62,0,0,1,-1,1,-7,-3,9,-6,-5,-8,-2,-3,-1,-8,2,-2,-6,0,-6,1,6,18,7
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","60",63,1,3,-2,0,-1,-2,-1,4,-2,6,12,-1,3,0,4,-5,-14,0,-1,-4,6,20,21,1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","61",64,2,0,0,3,1,-4,0,1,4,6,0,0,0,-5,-6,-5,-12,1,-3,-8,2,9,8,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","62",65,-2,0,-3,-1,-4,-5,0,0,-2,1,-2,0,-1,0,-3,1,-3,-1,-6,-5,8,2,15,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","63",66,-2,0,-2,-1,-2,1,0,-1,-1,-3,-2,0,-3,-7,-4,3,-7,-7,-6,-9,4,11,10,-7
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","64",67,2,0,1,-1,0,0,-1,-1,-6,1,13,3,-3,-2,-2,0,-7,-3,-3,-2,-1,3,2,5
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","65",68,0,0,-1,-3,-1,0,1,-2,3,1,-5,-6,-1,0,0,-1,-3,1,-1,0,7,5,10,-2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","66",69,-1,-1,0,0,0,0,0,-2,0,-1,0,3,-2,-6,-2,-2,-5,-2,-2,0,4,11,9,-2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","67",70,1,1,0,0,0,0,0,1,0,0,0,0,1,-4,0,-1,0,-2,-2,-2,-1,6,8,1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","68",71,-1,-2,-1,0,3,0,-2,1,2,0,0,0,-2,0,-1,-4,0,-1,0,-1,2,7,9,2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","69",72,0,0,0,-1,1,-3,0,1,0,-1,0,0,-2,0,-3,-1,-4,0,1,0,0,6,8,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","70",73,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,1,2,0,1,0,0,0,-1,0,6,-6
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","71",74,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,-3,-2,0,-1,2,17,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","72",75,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-2,-2,0,0,0,0,0,5,3
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-1,0,5,4,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,1,0,3,2
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","75",78,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-2,0,0,1,3,0,1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","76",79,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,1,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","77",80,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","80",83,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,1,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","81",84,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","88",91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 1, Newfoundland and Labrador",1001,"Net non-permanent residents","90+",93,0,0,0,0,0,0,0,0,1,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","Total",1,1,2,6,4,4,-1,-6,-3,5,2,10,7,21,12,-13,-12,-5,-2,22,5,-5,21,-26,27
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","-1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","3",6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","4",7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","5",8,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","6",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,2,2,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","7",10,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,2,3,2,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","8",11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","9",12,0,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","10",13,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","11",14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","12",15,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-5,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","13",16,1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","14",17,0,0,0,0,0,1,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,-2,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","15",18,0,0,0,0,3,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","16",19,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","17",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,1,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","18",21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-2,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","19",22,0,1,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,5,0,0,0,1,4
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","20",23,0,0,1,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","21",24,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,0,-4,-2,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","22",25,0,1,0,-1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,1,0,-4,0,0
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","23",26,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,-1,0,-1,0,1,-1,0,0,1,2
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","24",27,0,0,0,0,0,0,0,0,1,2,0,0,1,2,-1,0,0,0,1,0,0,0,0,2
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","25",28,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-2,2,1
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","26",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-3,0,6,0,4
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","27",30,0,0,0,0,0,1,0,0,-1,0,-1,-1,3,0,0,1,-1,0,0,0,-1,-2,-3,-3
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","28",31,0,0,0,0,0,0,0,0,0,-1,0,0,3,1,-1,0,-2,0,0,1,-2,0,-2,3
"Division No. 2, Newfoundland and Labrador",1002,"Net non-permanent residents","29",32,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,1,0,1,2,2,2
